트랜스미션생산공장을/NA	24.30163966221363
한국신용정보/NNP	24.30163966221363
리스료/NNG	24.30163966221363
패러글라이딩/NNG	24.30163966221363
유성피엠공업등/NA	24.30163966221363
까뮤/NNP	24.30163966221363
병산/NNG	24.30163966221363
부본부장/NNG	24.30163966221363
파워사/NNP	24.30163966221363
무쏘로/NA	24.30163966221363
스쿠프에/NA	24.30163966221363
이스트>/NA	24.30163966221363
로앙/NNP	24.30163966221363
고배/NNG	24.30163966221363
파라듐/NA	24.30163966221363
운전대/NNG	24.30163966221363
타이어「솔루스」(사진)는/NA	24.30163966221363
구매자/NNG	24.30163966221363
강매/NNG	24.30163966221363
진흥청/NNG	24.30163966221363
다소간/NNG	24.30163966221363
포텐샤는/NA	24.30163966221363
버팀목/NNG	24.30163966221363
개소식/NNG	24.30163966221363
솔루스와/NA	24.30163966221363
전자장/NNG	24.30163966221363
트랜스미션,/NA	24.30163966221363
본심/NNG	24.30163966221363
워딩/NA	24.30163966221363
랜스미션/NA	24.30163966221363
수화/NNG	24.30163966221363
밸브라이너/NA	24.30163966221363
「마티즈」는/NA	24.30163966221363
장안평/NNP	24.30163966221363
라이드,에스페로/NA	24.30163966221363
GEC-알스톰사와/NA	24.30163966221363
트랜스미션/NA	24.30163966221363
비스조직을/NA	24.30163966221363
점화플러그.밸브.오일/NA	24.30163966221363
밸브가이드에/NA	24.30163966221363
솔루스라는/NA	24.30163966221363
본고장/NNG	24.30163966221363
제작진/NNG	24.30163966221363
팩트/NNG	24.30163966221363
폭스사/NNP	24.30163966221363
석세스주/NA	24.30163966221363
뒷바퀴/NNG	24.30163966221363
우열/NNG	24.30163966221363
학습지/NNG	24.30163966221363
국내사/NNG	24.30163966221363
포텐샤2.0은/NA	24.30163966221363
페낭등/NA	24.30163966221363
한국프랜지의/NA	24.30163966221363
서스펜션은/NA	24.30163966221363
흡배기효율을/NA	24.30163966221363
개각/NNG	24.30163966221363
현대제철/NNP	24.30163966221363
타이어그루브는/NA	24.30163966221363
여의도광장/NNP	24.30163966221363
트윙고,/NA	24.30163966221363
포텐샤,/NA	24.30163966221363
선인장/NNG	24.30163966221363
금호'솔루스'-젊은감각/NA	24.30163966221363
크랭크샤프트의/NA	24.30163966221363
엑센/NA	24.30163966221363
산신/NNG	24.30163966221363
<>에스페로1./NA	24.30163966221363
전문인/NNG	24.30163966221363
스포티지,/NA	24.30163966221363
최병준/NNP	24.30163966221363
스티어링/NA	24.30163966221363
하전/NNG	24.30163966221363
자극제/NNG	24.30163966221363
방문단/NNG	24.30163966221363
실드/NNG	24.30163966221363
탑재체/NNG	24.30163966221363
수리비/NNG	24.30163966221363
크라이슬러사/NNP	24.30163966221363
트랜스미션은/NA	24.30163966221363
질문서/NNG	24.30163966221363
예정이닫.도장설비/NA	24.30163966221363
휠.트랜스미션.브레이크/NA	24.30163966221363
스티어링과/NA	24.30163966221363
유니시아젝스는/NA	24.30163966221363
흡.배기관,/NA	24.30163966221363
트의/NA	24.30163966221363
휠얼라인먼트의/NA	24.30163966221363
무연/NNG	24.30163966221363
팡파르/NNG	24.30163966221363
산상/NNG	24.30163966221363
답십리/NNP	24.30163966221363
스붐을/NA	24.30163966221363
워트렁크록기능을/NA	24.30163966221363
마티즈의/NA	24.30163966221363
이람청/NA	24.30163966221363
자갈길/NNG	24.30163966221363
단형/NNG	24.30163966221363
장려책/NNG	24.30163966221363
공정거래위/NNG	24.30163966221363
폴크스바겐에/NA	24.30163966221363
적자생존/NNG	24.30163966221363
등식/NNG	24.30163966221363
프린스.슈퍼살롱.에스페로등이/NA	24.30163966221363
카리브해/NNP	24.30163966221363
미쉐린과/NA	24.30163966221363
에스페로는/NA	24.30163966221363
파워스티어/NA	24.30163966221363
태평양화학/NNP	24.30163966221363
스테인리스강/NA	24.30163966221363
샤프트/NNG	24.30163966221363
테크니컬/NNG	24.30163966221363
차지했으먀/NA	24.30163966221363
우편배달/NNG	24.30163966221363
에스페로1.5DOHC를/NA	24.30163966221363
대노협에/NA	24.30163966221363
마티즈가/NA	24.30163966221363
총집결/NNG	24.30163966221363
미터기/NNG	24.30163966221363
워딩에/NA	24.30163966221363
마티즈-/NA	24.30163966221363
솔루스에/NA	24.30163966221363
에스페로,/NA	24.30163966221363
유니시아젝스,/NA	24.30163966221363
클로드/NNP	24.30163966221363
광폭/NNG	24.30163966221363
스웨이징/NA	24.30163966221363
려워졌기/NA	24.30163966221363
엑셀,프/NA	24.30163966221363
초장/NNG	24.30163966221363
기술도입료/NA	24.30163966221363
알카텔-알스톰사는/NA	24.30163966221363
한국프랜지로부터/NA	24.30163966221363
청운/NNG	24.30163966221363
김중권/NNP	24.30163966221363
교수진/NNG	24.30163966221363
'마티즈'/NA	24.30163966221363
스포티지에/NA	24.30163966221363
조비/NNG	24.30163966221363
쓰리/NNG	24.30163966221363
스포티지가/NA	24.30163966221363
캅>이라는/NA	24.30163966221363
작업반장/NNG	24.30163966221363
라틴어/NNP	24.30163966221363
현대자동차(좇?엘란트라/NA	24.30163966221363
알스톰사가/NA	24.30163966221363
칠괴동/NA	24.30163966221363
김수중/NNP	24.30163966221363
입학식/NNG	24.30163966221363
대판/NNG	24.30163966221363
김창곤/NNP	24.30163966221363
대주자/NNG	24.30163966221363
기술도입료는/NA	24.30163966221363
컨소시움/NA	24.30163966221363
탱해줄/NA	24.30163966221363
사우/NNG	24.30163966221363
비즈니스맨/NNG	24.30163966221363
박명/NNG	24.30163966221363
설계/NNG	24.264863888274196
국산/NNG	24.12210316540858
그랜저/NNG	23.758428239428767
아벨/NNP	23.758428239428767
분규/NNG	23.71997516946768
빅딜/NNG	23.71997516946768
독자/NNG	23.639399247039613
디자인/NNG	23.299711304353032
부착/NNG	22.958260841150544
기술/NNG	22.92073482827874
기지/NNG	22.906643392491464
급/NNG	22.38559911143006
지게차/NNG	22.358993896791564
라디에이터/NNG	22.358993896791564
도어/NNG	22.358993896791564
카니발/NNG	22.358993896791564
르노/NNP	22.358993896791564
몸집/NNG	22.358993896791564
대한전선/NNP	22.358993896791564
가솔린/NNG	22.358993896791564
외교부장/NNG	22.358993896791564
특장/NNG	22.358993896791564
크라이슬러/NNP	22.358993896791564
자형/NNG	22.358993896791564
리콜/NNG	22.358993896791564
기자단/NNG	22.358993896791564
덤프/NNG	22.358993896791564
볼트/NNG	22.358993896791564
에스페로/NA	22.358993896791564
아폴로/NNP	22.358993896791564
이현우/NNP	22.358993896791564
대형/NNG	22.182859547141025
상공/NNG	22.163937291887482
소음/NNG	21.9204924043297
고위/NNG	21.700351067083474
차/NNB	21.566126078643194
중고/NNG	21.548996400494183
협력/NNG	21.346947918726002
장외/NNG	20.534371106332422
딜러/NNG	20.50612276699502
중장비/NNG	20.456953018374907
강판/NNG	20.456953018374907
시판/NNG	19.303652414414188
진출/NNG	19.16813812961268
삼성그룹/NNP	19.060344460832273
기전/NNG	18.740587279502876
보호원/NNG	18.740587279502876
시속/NNG	18.600032599729854
창립/NNG	18.600032599729854
대우그룹/NNP	18.59674900912711
여대/NNG	18.130629272489188
판매대/NNG	17.91225605976263
오일/NNG	17.91225605976263
수순/NNG	17.91225605976263
계획/NNG	17.4191818183126
카/NNG	17.30828206340476
한몫/NNG	17.13186317585121
쏘나타/NNP	17.13186317585121
휠/NNG	17.13186317585121
비서실장/NNG	17.13186317585121
안전장치/NNG	17.13186317585121
베스타/NNP	17.13186317585121
아산만/NNP	17.13186317585121
인지도/NNG	17.13186317585121
소모/NNG	17.13186317585121
전천후/NNG	17.13186317585121
동유럽/NNP	17.13186317585121
운영위/NNG	17.13186317585121
기침/NNG	17.13186317585121
만족도/NNG	17.13186317585121
시/NNB	16.676308350691897
천/NR	16.256584133574215
수석/NNG	16.134271327784102
입장/NNG	16.00581633387521
씨/NNB	15.991471225752042
성원/NNG	15.893176141018516
연소/NNG	15.797259333444146
정비/NNG	15.702869248981672
자동/NNG	15.334074531848023
등록/NNG	14.901342441333965
검토/NNG	14.654249339501776
제작/NNG	14.625923012839595
소형/NNG	14.552022008886253
무상/NNG	14.355777526009136
현대그룹/NNP	14.114122508805105
판매망/NNG	14.041420070141244
적재/NNG	14.041420070141244
급부상/NNG	14.041420070141244
중대형/NNG	14.041420070141244
장치/NNG	13.986773161476533
프레스/NNG	13.660536298796648
수출량/NNG	13.660536298796648
탕감/NNG	13.660536298796648
트로이/NNP	13.660536298796648
구입자/NNG	13.660536298796648
손색/NNG	13.660536298796648
최상/NNG	13.660536298796648
골드/NNG	13.660536298796648
동급/NNG	13.660536298796648
단조/NNG	13.660536298796648
물살/NNG	13.660536298796648
자부심/NNG	13.660536298796648
벤츠/NNP	13.660536298796648
에어컨/NNG	13.631105129539439
링/NNG	13.459090374489529
이/NNB	13.379177314585686
감안/NNG	13.275124680967743
대/NNB	13.140163765581384
부사장/NNG	12.991589567433763
대우중공업/NNP	12.984690307611178
혐의/NNG	12.951884472548942
자사/NNG	12.891234173147371
경영진/NNG	12.86646271093198
능력/NNG	12.754404936726472
각사/NNG	12.561860377431534
조율/NNG	12.561860377431534
내구/NNG	12.561860377431534
출퇴근/NNG	12.561860377431534
발표회/NNG	12.561860377431534
주식회사/NNG	12.561860377431534
달/NNG	12.33350866221896
판단/NNG	12.25321665783064
작동/NNG	12.197689466090125
출연/NNG	12.144674086299014
미니/NNG	11.794757653017804
노사/NNG	11.790132762870748
손실/NNG	11.790132762870748
각국/NNG	11.701665783540179
유럽/NNP	11.686871479478446
전망/NNG	11.597764427485762
운송/NNG	11.573184456439177
해외/NNG	11.536023048907525
점유/NNG	11.447339276312087
향상/NNG	11.351471641684002
고급/NNG	11.328407513864654
측/NNB	11.325326816788671
정주영/NNP	11.299381764989606
다목적/NNG	11.299381764989606
한빛은행/NNP	11.299381764989606
개발/NNG	11.201518477176885
하부/NNG	11.19253450331726
의거/NNG	11.19253450331726
피스/NNG	11.19253450331726
하청/NNG	11.19253450331726
마모/NNG	11.19253450331726
경전/NNG	11.19253450331726
모회사/NNG	11.19253450331726
생산국/NNG	11.19253450331726
결의문/NNG	11.19253450331726
프레임/NNG	11.19253450331726
무리수/NNG	11.173935009615485
월터/NNP	11.173935009615485
대노협은/NA	11.173935009615485
낭독/NNG	11.173935009615485
스템을/NA	11.173935009615485
살길/NNG	11.173935009615485
부속품/NNG	11.173935009615485
모티브/NNG	11.173935009615485
시장판/NNG	11.173935009615485
월스트리트/NNP	11.173935009615485
모세/NNG	11.173935009615485
발군/NNG	11.173935009615485
경계심/NNG	11.173935009615485
역공/NNG	11.173935009615485
셔틀버스/NNG	11.173935009615485
장비업/NNG	11.173935009615485
촉진책/NNG	11.173935009615485
수가/NNG	11.173935009615485
안정감/NNG	11.173935009615485
이수빈/NNP	11.173935009615485
경제지/NNG	11.173935009615485
광화학/NNG	11.173935009615485
혼용/NNG	11.173935009615485
극찬/NNG	11.173935009615485
라이너/NNG	11.173935009615485
일관/NNG	11.173935009615485
관변/NNG	11.173935009615485
박달/NNP	11.173935009615485
찜통더위/NNG	11.173935009615485
이중고/NNG	11.173935009615485
허탈감/NNG	11.173935009615485
과부족/NNG	11.173935009615485
경쟁심/NNG	11.173935009615485
액티브/NNG	11.173935009615485
동화약품/NNP	11.173935009615485
샤를/NNP	11.173935009615485
프레지던트/NNG	11.173935009615485
계측/NNG	11.173935009615485
특단/NNG	11.173935009615485
우진/NNP	11.173935009615485
기술상/NNG	11.173935009615485
최혜국/NNG	11.173935009615485
닻/NNG	11.173935009615485
엄살/NNG	11.173935009615485
산화물/NNG	11.173935009615485
겸용/NNG	11.173935009615485
제품력/NNG	11.173935009615485
헤드라이트/NNG	11.173935009615485
약주/NNG	11.173935009615485
재실/NNG	11.173935009615485
지정학/NNG	11.173935009615485
일정액/NNG	11.173935009615485
엑셀.스쿠프/NA	11.173935009615485
페달/NNG	11.173935009615485
윈윈/NNG	11.173935009615485
빈사/NNG	11.173935009615485
박제/NNG	11.173935009615485
틈새/NNG	11.173935009615485
일석삼조/NNG	11.173935009615485
워딩기술센터의/NA	11.173935009615485
천대/NNG	11.173935009615485
일꾼/NNG	11.173935009615485
전람회/NNG	11.173935009615485
성북역/NNP	11.173935009615485
백락/NNP	11.173935009615485
탁/NNG	11.173935009615485
감사원장/NNG	11.173935009615485
박진감/NNG	11.173935009615485
산속/NNG	11.173935009615485
청부/NNG	11.173935009615485
할증/NNG	11.173935009615485
수혜/NNG	11.173935009615485
관리부/NNG	11.173935009615485
소유주/NNP	11.173935009615485
광공업/NNG	11.173935009615485
무드/NNG	11.173935009615485
한국자동차공업협동조합/NNP	11.173935009615485
이대원/NNP	11.173935009615485
하얏트/NNP	11.173935009615485
조재우/NNP	11.173935009615485
스모그/NNG	11.173935009615485
미끄럼/NNG	11.173935009615485
장단점/NNG	11.173935009615485
전권/NNG	11.173935009615485
도입선/NNG	11.173935009615485
삼희투금/NA	11.173935009615485
고려산업개발/NNP	11.173935009615485
수력/NNG	11.173935009615485
비망록/NNG	11.173935009615485
마그네슘/NNG	11.173935009615485
시보/NNG	11.173935009615485
한국이동통신/NNP	11.173935009615485
권모/NNG	11.173935009615485
상공업/NNG	11.173935009615485
속단/NNG	11.173935009615485
부속실/NNG	11.173935009615485
호타/NNG	11.173935009615485
동남부/NNG	11.173935009615485
경매장/NNG	11.173935009615485
새바람/NNG	11.173935009615485
사보/NNG	11.173935009615485
국무원/NNG	11.173935009615485
레바논/NNP	11.173935009615485
완성품/NNG	11.173935009615485
솔루션/NNG	11.173935009615485
요식/NNG	11.173935009615485
담임교사/NNG	11.173935009615485
다임러/NNP	11.173935009615485
(주)럭키가/NA	11.173935009615485
대형차/NNG	11.173935009615485
무쏘를/NA	11.173935009615485
너트/NNG	11.173935009615485
응시자/NNG	11.173935009615485
중저가품/NNG	11.173935009615485
포장도로/NNG	11.173935009615485
마하/NNP	11.173935009615485
김석원/NNP	11.173935009615485
슬라이드/NNG	11.173935009615485
비스/NA	11.173935009615485
도적/NNG	11.173935009615485
세감/NNG	11.173935009615485
무역상/NNG	11.173935009615485
대우전자/NNP	11.115776210255108
방안/NNG	11.072990751064568
교환/NNG	11.071388540889126
뒤/NNG	11.014326054840327
과실/NNG	11.001530992539703
납품/NNG	11.001530992539703
월평균/NNG	11.001530992539703
정면/NNG	11.001530992539703
금속/NNG	10.925491025123558
토대/NNG	10.925491025123558
체결/NNG	10.833779811177084
내년/NNG	10.724282526966267
백/NR	10.490617759119345
시장/NNG	10.449766078419056
경제부/NNG	10.441362054542115
분/NNB	10.30000441651379
히트/NNG	10.277722689752968
명/NNB	10.24185448567617
연건평/NNG	10.210572010559677
대변/NNG	10.210572010559677
신기록/NNG	10.210572010559677
부위/NNG	10.210572010559677
지연/NNG	10.2082567844451
주년/NNB	10.183732637345296
차질/NNG	9.892485940208411
업/NNG	9.854472225822203
관측/NNG	9.727093696554245
준공/NNG	9.615004931144602
첨단/NNG	9.421401208761097
사회/NNG	9.41538356969013
밀착/NNG	9.35161841575592
액화/NNG	9.35161841575592
고질/NNG	9.35161841575592
실버/NNG	9.35161841575592
대형화/NNG	9.35161841575592
정반대/NNG	9.35161841575592
직영/NNG	9.35161841575592
수동/NNG	9.35161841575592
인프라/NNG	9.35161841575592
정산/NNG	9.35161841575592
중량/NNG	9.35161841575592
쌍용/NNP	9.33678545496051
알루미늄/NNG	9.262871951188481
좌석/NNG	9.262871951188481
촌/NNG	9.262871951188481
불가/NNG	9.262871951188481
법정/NNG	9.230254069070176
서울/NNP	9.219249803233803
관련/NNG	9.133495444964382
방한/NNG	9.00633110758034
표명/NNG	8.989113147849483
작업/NNG	8.936874191175367
경기/NNG	8.898772761947612
외국/NNG	8.851411006390293
방식/NNG	8.851411006390293
지방/NNG	8.721741921327533
오전/NNG	8.721487069222237
전국/NNG	8.720241948588182
가치/NNG	8.647156944758907
그룹/NNG	8.498616924338318
특집/NNG	8.445698554237284
석권/NNG	8.431383406964228
법규/NNG	8.431383406964228
현대건설/NNP	8.431383406964228
이재/NNP	8.431383406964228
하자/NNG	8.431383406964228
사람/NNG	8.41165180185113
도입/NNG	8.195827204967976
인/NNG	8.180305375260279
배출/NNG	8.155247290065711
뉴/NNG	8.155247290065711
공간/NNG	8.155247290065711
정보/NNG	8.090546937512984
채/NNB	8.017238484621025
박/NNP	7.931082287418835
서유럽/NNP	7.9287661685320385
글로벌/NNG	7.9287661685320385
구애/NNG	7.9287661685320385
면담/NNG	7.9287661685320385
김철수/NNP	7.9287661685320385
실습/NNG	7.9287661685320385
저널/NNG	7.9287661685320385
정공/NNG	7.9287661685320385
불량/NNG	7.927962131979552
가동/NNG	7.817152093332997
인기/NNG	7.8093058557944754
산업/NNG	7.776227676137416
텐/NNG	7.6967411301758935
명성/NNG	7.6967411301758935
예탁/NNG	7.6967411301758935
테스트/NNG	7.6967411301758935
호조/NNG	7.684419060944225
망/NNG	7.63850511434192
참석/NNG	7.546097200363265
부문/NNG	7.53463587253877
원화/NNG	7.448686378104483
본사/NNG	7.42340679475927
자랑/NNG	7.410491687182334
세제/NNG	7.410491687182334
가스/NNG	7.385708063978685
아/NNP	7.324416290422744
경제/NNG	7.278195495433788
설비/NNG	7.261044026154152
일정/NNG	7.19112627132828
임직원/NNG	7.105640830730565
울산/NNP	7.067555662530243
로/NNG	7.063354526584093
개/NNB	7.051835923261151
되풀이/NNG	7.043656770527493
채권/NNG	7.042094319788884
무산/NNG	7.004027226939607
혜택/NNG	6.860068923273296
자신/NNG	6.839876923020519
체형/NNG	6.8251696660820285
외제품/NNG	6.8251696660820285
단종/NNP	6.8251696660820285
본궤도/NNG	6.8251696660820285
댓가/NNG	6.8251696660820285
주안점/NNG	6.8251696660820285
정시/NNG	6.8251696660820285
포럼/NNG	6.8251696660820285
판매력/NNG	6.8251696660820285
부쿠레슈티/NNP	6.8251696660820285
후계/NNG	6.8251696660820285
한순간/NNG	6.8251696660820285
대식/NNP	6.8251696660820285
앨런/NNP	6.8251696660820285
강점/NNG	6.8251696660820285
신화통신/NNP	6.8251696660820285
캡/NNG	6.8251696660820285
진작/NNG	6.8251696660820285
려움이/NA	6.8251696660820285
송탄시/NNP	6.8251696660820285
체재/NNG	6.8251696660820285
내리막/NNG	6.8251696660820285
중심부/NNG	6.8251696660820285
경승용차/NNG	6.8251696660820285
미용료/NNG	6.8251696660820285
현시점/NNG	6.8251696660820285
재검/NNG	6.8251696660820285
유추/NNG	6.8251696660820285
초읽기/NNG	6.8251696660820285
신호탄/NNG	6.8251696660820285
개종/NNG	6.8251696660820285
백과/NNG	6.8251696660820285
너비/NNG	6.8251696660820285
동이/NNG	6.8251696660820285
포터/NNG	6.8251696660820285
빨강/NNG	6.8251696660820285
미션/NNG	6.8251696660820285
겸직/NNG	6.8251696660820285
폐차/NNG	6.8251696660820285
합장/NNG	6.8251696660820285
세련미/NNG	6.8251696660820285
쇄/NNG	6.8251696660820285
급신장/NNG	6.8251696660820285
속편/NNG	6.8251696660820285
매듭/NNG	6.8251696660820285
눈치작전/NNG	6.8251696660820285
직판장/NNG	6.8251696660820285
면접관/NNG	6.8251696660820285
전자파/NNG	6.8251696660820285
차질액/NNG	6.8251696660820285
브/NA	6.8251696660820285
특구/NNG	6.8251696660820285
주재원/NNG	6.8251696660820285
호조세/NNG	6.8251696660820285
캐치프레이즈/NNG	6.8251696660820285
업장/NNG	6.8251696660820285
타일/NNG	6.8251696660820285
해금/NNG	6.8251696660820285
국유/NNG	6.8251696660820285
화제작/NNG	6.8251696660820285
자영업/NNG	6.8251696660820285
적신호/NNG	6.8251696660820285
제세/NNG	6.8251696660820285
월평/NNG	6.8251696660820285
리셉션/NNG	6.8251696660820285
패널/NNG	6.8251696660820285
하안동/NNP	6.8251696660820285
시의/NNG	6.8251696660820285
금감위/NNG	6.8251696660820285
손실액/NNG	6.8251696660820285
빗/NNG	6.8251696660820285
대지급/NNG	6.8251696660820285
재경/NA	6.8251696660820285
중개상/NNG	6.8251696660820285
와전/NNG	6.8251696660820285
천시/NNG	6.8251696660820285
올가을/NNG	6.8251696660820285
지역감정/NNG	6.8251696660820285
열처리/NNG	6.8251696660820285
은행회관/NNP	6.8251696660820285
서가/NNG	6.8251696660820285
나위/NNB	6.8251696660820285
반년/NNG	6.8251696660820285
보디/NNG	6.8251696660820285
구성비/NNG	6.8251696660820285
안성맞춤/NNG	6.8251696660820285
삼정/NNG	6.8251696660820285
스킨스쿠버/NNG	6.8251696660820285
라이선스/NNG	6.8251696660820285
역동/NNG	6.8251696660820285
김석준/NNP	6.8251696660820285
